label_name,open_count,closed_count
meta: awaiting author,25,41
domain: sinks,24,865
domain: sources,22,738
no-changelog,21,1758
domain: external docs,16,992
domain: deps,15,2615
domain: core,7,972
domain: transforms,5,283
domain: ci,3,384
domain: codecs,3,74
domain: rfc,3,31
domain: vdev,2,354
type: tech debt,2,241
domain: releasing,2,188
source: file,2,12
editorial review,2,11
domain: topology,1,158
dependencies,1,76
type: bug,1,75
domain: performance,1,21
javascript,1,17
source: datadog_agent,1,15
meta: blocked,1,13
meta: breaking change,1,12
source: opentelemetry,1,11
source: prometheus_scrape,1,3
domain: logs,1,1
provider: new relic,1,0
sink: clickhouse,1,0
transform: reduce,1,0
ci-condition: integration tests enable,0,425
domain: vrl,0,358
domain: observability,0,77
type: enhancement,0,73
ci-condition: k8s e2e tests enable,0,62
ci-condition: k8s e2e all targets,0,58
domain: tests,0,57
domain: dev,0,55
domain: config,0,50
domain: metrics,0,21
source: internal_metrics,0,20
sink: datadog_metrics,0,17
sink: datadog_logs,0,13
source: kafka,0,13
sink: datadog_traces,0,12
source: http_server,0,12
domain: internal docs,0,11
sink: elasticsearch,0,11
source: gcp_pubsub,0,11
source: journald,0,11
source: socket,0,10
type: task,0,10
domain: startup,0,9
domain: buffers,0,8
meta: regression,0,7
provider: gcp,0,7
sink: pulsar,0,7
source: aws_s3,0,7
source: host_metrics,0,7
source: kubernetes_logs,0,7
source: logstash,0,7
domain: cli,0,6
sink: datadog_events,0,6
sink: prometheus_remote_write,0,6
type: feature,0,6
vrl: playground,0,6
do not merge,0,5
domain: unit tests,0,5
provider: datadog,0,5
sink: amqp,0,5
sink: http,0,5
sink: new,0,5
sink: new_relic,0,5
sink: socket,0,5
sink: splunk_hec,0,5
sink: statsd,0,5
sink: vector,0,5
source: vector,0,5
vrl: stdlib,0,5
domain: data model,0,4
domain: delivery,0,4
domain: networking,0,4
domain: schemas,0,4
provider: aws,0,4
rust,0,4
sink: aws_kinesis_streams,0,4
sink: honeycomb,0,4
sink: loki,0,4
sink: prometheus_exporter,0,4
source: dnstap,0,4
source: fluent,0,4
source: heroku_logs,0,4
source: http_client,0,4
source: nats,0,4
source: splunk_hec,0,4
source: statsd,0,4
transform: log_to_metric,0,4
ci-condition: skip-regression,0,3
domain: security,0,3
platform: windows,0,3
sink: appsignal,0,3
sink: aws_cloudwatch_logs,0,3
sink: aws_kinesis_firehose,0,3
sink: gcp_chronicle,0,3
sink: gcp_pubsub,0,3
sink: gcp_stackdriver_logs,0,3
sink: kafka,0,3
sink: nats,0,3
source: aws_ecs_metrics,0,3
source: internal_logs,0,3
source: mongodb_metrics,0,3
source: nginx_metrics,0,3
source: redis,0,3
transform: lua,0,3
domain: enterprise,0,2
domain: reload,0,2
domain: soak tests,0,2
platform: kubernetes,0,2
ruby,0,2
sink: aws_cloudwatch_metrics,0,2
sink: aws_sqs,0,2
sink: azure_blob,0,2
sink: file,0,2
sink: gcp_cloud_storage,0,2
sink: humio_logs,0,2
sink: influxdb_logs,0,2
sink: opentelemetry,0,2
sink: papertrail,0,2
sink: redis,0,2
sink: sematext_metrics,0,2
sink: websocket,0,2
source: aws_kinesis_firehose,0,2
source: datadog_logs,0,2
source: docker_logs,0,2
source: exec,0,2
source: file_descriptor,0,2
source: new,0,2
source: syslog,0,2
transform: aws_ec2_metadata,0,2
transform: filter,0,2
transform: metric_to_log,0,2
transform: remap,0,2
transform: sample,0,2
vrl: typedef,0,2
domain: ARC,0,1
domain: administration,0,1
domain: api,0,1
domain: architecture,0,1
domain: auth,0,1
domain: enriching,0,1
domain: enrichment_tables,0,1
domain: filtering,0,1
domain: healthchecks,0,1
domain: parsing,0,1
domain: platforms,0,1
domain: reliability,0,1
domain: shutdown,0,1
domain: templating,0,1
enrichment_table: csv,0,1
github_actions,0,1
needs: tests,0,1
platform: arm,0,1
platform: arm64,0,1
platform: docker,0,1
platform: homebrew,0,1
platform: x86_64,0,1
provider: azure,0,1
provider: honeycomb,0,1
provider: humio,0,1
provider: sematext,0,1
provider: splunk,0,1
sink: aws_s3,0,1
sink: axiom,0,1
sink: azure_monitor_logs,0,1
sink: console,0,1
sink: databend,0,1
sink: datadog_archives,0,1
sink: gcp_stackdriver_metrics,0,1
sink: greptimedb,0,1
sink: humio_metrics,0,1
sink: influxdb_metrics,0,1
sink: new_relic_logs,0,1
sink: sematext_logs,0,1
source: amqp,0,1
source: apache_metrics,0,1
source: aws_sqs,0,1
source: eventstoredb_metrics,0,1
source: mqtt,0,1
source: postgresql_metrics,0,1
source: prometheus_remote_write,0,1
source: stdin,0,1
transform: dedupe,0,1
transform: tag_cardinality_limit,0,1
transform: throttle,0,1
website: javascript,0,1
website: operations,0,1
website: releases,0,1
website: template,0,1
